,Unnamed: 0,causalrep_trainood_accs,causalrep_testood_accs,naive_trainood_accs,naive_testood_accs,naive_vae_trainood_accs,naive_vae_testood_accs,naive_contrastive_trainood_accs,naive_contrastive_testood_accs,causalrep_traindownstream_accs,causalrep_testdownstream_accs,naive_traindownstream_accs,naive_testdownstream_accs,naive_vae_traindownstream_accs,naive_vae_testdownstream_accs,naive_contrastive_traindownstream_accs,naive_contrastive_testdownstream_accs,hidden_dim,l2_reg,lr,n_restarts,mode,steps,z_dim,batch_size,num_features,input_dim,vae_epochs,spurious_corr,alter_freq,randseed
0,0,0.7015934331240946,0.633188615533044,0.5169483341380975,0.50429329474192,0.7200386286817962,0.4378195851423058,0.7200386286817962,0.4378195851423058,0.999517560005188,0.9995176196098328,0.6274691224098206,0.6274697780609131,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,36689796
0,0,0.6941574118783197,0.7118186203569705,0.5247706422018349,0.5112397491558128,0.7243843553838726,0.8132175590931018,0.7243843553838726,0.8132175590931018,0.999517560005188,0.9995176196098328,0.6361442804336548,0.6361444592475891,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,20824070
0,0,0.7156929019797199,0.6427399903521467,0.5266055045871559,0.5030390738060782,0.8987928536938677,0.1012059816690786,0.8987928536938677,0.1012059816690786,0.999517560005188,0.9995176196098328,0.6491568088531494,0.6491565108299255,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,78117172
0,0,0.6767745050700145,0.6804630969609262,0.5158860453887011,0.5069946936806561,0.725446644133269,0.7299565846599132,0.725446644133269,0.7299565846599132,0.9995177388191224,0.9995176196098328,0.6173496246337891,0.6173493266105652,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,86426228
0,0,0.6737807822308064,0.7013989387361312,0.523804925156929,0.5006271104679209,0.7234186383389667,0.4459237819585142,0.7234186383389667,0.4459237819585142,0.999517560005188,0.9995176196098328,0.6096388101577759,0.6096384525299072,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,50324224
0,0,0.6777402221149204,0.6961890979257115,0.5218734910671173,0.5075735648818138,0.7207146306132304,0.8271104679208876,0.7207146306132304,0.8271104679208876,0.999517560005188,0.9995176196098328,0.6371086239814758,0.637108325958252,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,84719530
0,0,0.6920328343795268,0.6959961408586589,0.5240946402704008,0.5070911722141823,0.9025591501690003,0.8997588036661843,0.9025591501690003,0.8997588036661843,0.999517560005188,0.9995176196098328,0.6293973326683044,0.6293975114822388,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,276286
0,0,0.6801545147271849,0.6931982633863966,0.5183003380009658,0.5077665219488664,0.726605504587156,0.8102267245537867,0.726605504587156,0.8102267245537867,0.999517560005188,0.9995176196098328,0.6337346434593201,0.6337348222732544,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,61148676
0,0,0.7073877353935297,0.7227206946454414,0.5276677933365523,0.5082489146164978,0.9004345726702077,0.9031355523396044,0.9004345726702077,0.9031355523396044,0.999517560005188,0.9995176196098328,0.6433727145195007,0.6433733701705933,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,77134542
0,0,0.7005311443746982,0.6602026049204052,0.5295026557218735,0.5091172214182345,0.7290197971994206,0.4161119150988905,0.7290197971994206,0.4161119150988905,0.999517560005188,0.9995176196098328,0.6433731913566589,0.6433733701705933,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,87029634
0,0,0.6966682761950749,0.7005306319343946,0.5239014968614196,0.5090207428847081,0.898020280057943,0.9012059816690786,0.898020280057943,0.9012059816690786,0.999517560005188,0.9995176196098328,0.6289153695106506,0.628915548324585,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,277206
0,0,0.6988894253983583,0.6367583212735166,0.5210043457267021,0.504003859141341,0.7285369386769677,0.4272069464544138,0.7285369386769677,0.4272069464544138,0.999517560005188,0.999517560005188,0.64433753490448,0.6443372368812561,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,81619970
0,0,0.698020280057943,0.676410998552822,0.5250603573153066,0.50767004341534,0.8956059874456784,0.1070911722141823,0.8956059874456784,0.1070911722141823,0.999517560005188,0.9995176196098328,0.6419274210929871,0.6419275999069214,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,51729908
0,0,0.7149203283437953,0.7469368065605403,0.523804925156929,0.5029425952725518,0.726122646064703,0.8205499276410999,0.726122646064703,0.8205499276410999,0.999517560005188,0.9995176196098328,0.635662853717804,0.6356625556945801,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,94969248
0,0,0.6818928054080154,0.7418234442836469,0.5184934814099469,0.5053545586107091,0.7325929502655721,0.7363241678726483,0.7325929502655721,0.7363241678726483,0.999517560005188,0.9995176196098328,0.6530117392539978,0.6530119180679321,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,45400396
0,0,0.6944471269917915,0.7437530149541727,0.5139546112988894,0.5012059816690786,0.7258329309512312,0.8152436082971539,0.7258329309512312,0.8152436082971539,0.999517560005188,0.9995176196098328,0.6399996876716614,0.6399998664855957,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,65627670
0,0,0.6250120714630614,0.7161601543656536,0.5181071945919845,0.5067052580800772,0.9042008691453404,0.1059334298118668,0.9042008691453404,0.1059334298118668,0.999517560005188,0.9995176196098328,0.6274695992469788,0.6274697780609131,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,97715790
0,0,0.6820859488169966,0.6893391220453449,0.5127957508450024,0.5057404727448143,0.7187831965234186,0.7335262904003859,0.7187831965234186,0.7335262904003859,0.9995177388191224,0.999517560005188,0.6183134913444519,0.6183131337165833,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,93663742
0,0,0.6797682279092226,0.6969609261939218,0.5222597778850797,0.5034249879401833,0.7225494929985514,0.7306319343945972,0.7225494929985514,0.7306319343945972,0.999517560005188,0.9995176196098328,0.633252739906311,0.6332529187202454,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,26660798
0,0,0.7049734427812651,0.6616497829232996,0.521487204249155,0.504003859141341,0.9023660067600192,0.1044862518089725,0.9023660067600192,0.1044862518089725,0.999517560005188,0.9995176196098328,0.641445517539978,0.6414456963539124,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,51537974
0,0,0.6856591018831483,0.6711046792088761,0.5160791887976823,0.5068982151471297,0.7211009174311926,0.4423540762180414,0.7211009174311926,0.4423540762180414,0.999517560005188,0.9995176196098328,0.6322888731956482,0.6322890520095825,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,84808402
0,0,0.6816030902945437,0.6819102749638205,0.5196523418638339,0.5039073806078148,0.7216803476581362,0.467438494934877,0.7216803476581362,0.467438494934877,0.999517560005188,0.9995176196098328,0.641445517539978,0.6414456963539124,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,36097160
0,0,0.6812168034765813,0.7101784852870237,0.5182037662964751,0.5057404727448143,0.7308546595847417,0.7216594307766522,0.7308546595847417,0.7216594307766522,0.999517560005188,0.9995176196098328,0.6356619000434875,0.6356625556945801,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,38597168
0,0,0.7258329309512312,0.5220453449107574,0.5170449058425881,0.5037144235407622,0.73056494447127,0.4352146647370959,0.73056494447127,0.4352146647370959,0.9995176792144777,0.999517261981964,0.6385543942451477,0.6385540962219238,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,14901630
0,0,0.7318203766296475,0.645537867824409,0.5201352003862868,0.5115291847563918,0.8974408498309995,0.1011095031355523,0.8974408498309995,0.1011095031355523,0.999517560005188,0.9995176196098328,0.6149399876594543,0.6149396896362305,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,34634834
0,0,0.7083534524384355,0.6348287506029908,0.5204249154997586,0.5163531114327062,0.7247706422018348,0.4333815726000964,0.7247706422018348,0.4333815726000964,0.999517560005188,0.999517560005188,0.6351804733276367,0.6351805925369263,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,78162572
0,0,0.6332206663447609,0.6572117703810902,0.5169483341380975,0.5100820067534974,0.9007242877836794,0.9018813314037628,0.9007242877836794,0.9018813314037628,0.9995176792144777,0.9995176196098328,0.6428917646408081,0.6428914666175842,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,73446714
0,0,0.7014002897151135,0.7009165460684997,0.5242877836793819,0.5060299083453932,0.9018831482375664,0.8949348769898697,0.9018831482375664,0.8949348769898697,0.9995177388191224,0.9995176196098328,0.6409635543823242,0.6409637331962585,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,70147510
0,0,0.674553355866731,0.7004341534008683,0.5266055045871559,0.5078630004823926,0.7204249154997586,0.4254703328509406,0.7204249154997586,0.4254703328509406,0.9995177388191224,0.9995176196098328,0.6342166066169739,0.6342167854309082,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,51614216
0,0,0.7043940125543215,0.6560540279787748,0.5250603573153066,0.504003859141341,0.9045871559633027,0.1020742884708152,0.9045871559633027,0.1020742884708152,0.9995173811912536,0.999517560005188,0.6221688985824585,0.6221686005592346,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,69600484
0,0,0.6777402221149204,0.6638687891944043,0.5275712216320618,0.5071876507477087,0.7257363592467407,0.7277375783888085,0.7257363592467407,0.7277375783888085,0.999517560005188,0.9995176196098328,0.644819438457489,0.6448191404342651,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,88708400
0,0,0.6488652824722356,0.7024602026049204,0.5267986479961372,0.4999517607332368,0.8990825688073395,0.1056439942112879,0.8990825688073395,0.1056439942112879,0.9995176792144777,0.9995176196098328,0.6448189616203308,0.6448191404342651,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,11497102
0,0,0.6834379526798648,0.6990834539315003,0.5215837759536456,0.5078630004823926,0.7160791887976823,0.8270139893873613,0.7160791887976823,0.8270139893873613,0.999517560005188,0.9995176196098328,0.6245785355567932,0.6245782375335693,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,71011012
0,0,0.7061323032351521,0.6550892426435119,0.526122646064703,0.5090207428847081,0.8983099951714147,0.1007235890014471,0.8983099951714147,0.1007235890014471,0.9995177388191224,0.999517560005188,0.6212050318717957,0.6212047338485718,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,89911456
0,0,0.6959922742636407,0.6713941148094549,0.5139546112988894,0.4957067052580801,0.725446644133269,0.4708152436082971,0.725446644133269,0.4708152436082971,0.999517560005188,0.9995176196098328,0.6250604391098022,0.6250601410865784,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,49217052
0,0,0.6655721873491067,0.6574047274481428,0.5227426364075326,0.5080559575494452,0.7276677933365524,0.8120598166907863,0.7276677933365524,0.8120598166907863,0.999517560005188,0.9995176196098328,0.6260238289833069,0.6260240077972412,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,62030506
0,0,0.7072911636890391,0.647178002894356,0.5178174794785128,0.5064158224794983,0.72728150651859,0.4109985528219971,0.72728150651859,0.4109985528219971,0.999517560005188,0.9995176196098328,0.6308431029319763,0.6308432817459106,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,26092510
0,0,0.7423466924191212,0.6367583212735166,0.527764365041043,0.5019778099372889,0.898020280057943,0.098697539797395,0.898020280057943,0.098697539797395,0.999517560005188,0.9995176196098328,0.6501206159591675,0.6501203775405884,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,64970820
0,0,0.6815065185900531,0.6905933429811867,0.5258329309512313,0.5096960926193922,0.7273780782230806,0.7233960443801254,0.7273780782230806,0.7233960443801254,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,2001,64,1000,5,392,51,0.5,50,93562816
0,0,0.6873973925639788,0.6955137481910275,0.516851762433607,0.5051616015436565,0.7306615161757605,0.7260974433188615,0.7306615161757605,0.7260974433188615,0.9995176792144777,0.9995176196098328,0.6255419254302979,0.6255420446395874,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,1659050
0,0,0.6896185417672622,0.6891461649782923,0.5245774987928536,0.5108538350217077,0.7295026557218734,0.7216594307766522,0.7295026557218734,0.7216594307766522,0.9995177388191224,0.9995176196098328,0.6390362977981567,0.6390360593795776,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,57651538
0,0,0.6813133751810719,0.6841292812349252,0.5208112023177209,0.5050651230101303,0.725446644133269,0.432899179932465,0.725446644133269,0.432899179932465,0.999517560005188,0.9995176196098328,0.6332532167434692,0.6332529187202454,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,78298442
0,0,0.6789956542732979,0.6779546550892427,0.5251569290197972,0.5114327062228654,0.7239980685659102,0.7184756391702846,0.7239980685659102,0.7184756391702846,0.999517560005188,0.9995176196098328,0.6212045550346375,0.6212047338485718,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,81010554
0,0,0.7181071945919846,0.5784852870236372,0.5257363592467407,0.5078630004823926,0.7248672139063255,0.4530631934394597,0.7248672139063255,0.4530631934394597,0.999517560005188,0.999517560005188,0.6467466950416565,0.6467468738555908,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,48257136
0,0,0.6705939159826171,0.6657983598649301,0.5163689039111541,0.4972503617945007,0.7154997585707388,0.7382537385431741,0.7154997585707388,0.7382537385431741,0.999517560005188,0.9995176196098328,0.6202406883239746,0.6202408671379089,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,23696770
0,0,0.692901979719942,0.6771828268210324,0.5240946402704008,0.5039073806078148,0.9039111540318686,0.1037144235407621,0.9039111540318686,0.1037144235407621,0.999517560005188,0.9995176196098328,0.6265057921409607,0.6265059113502502,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,13168922
0,0,0.6446161274746499,0.648818137964303,0.5278609367455336,0.5008200675349734,0.8931916948334138,0.8964785335262904,0.8931916948334138,0.8964785335262904,0.999517560005188,0.9995173811912536,0.6385543942451477,0.6385540962219238,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,55321644
0,0,0.738676967648479,0.6272069464544139,0.5265089328826654,0.5058369512783406,0.8956059874456784,0.1083453931500241,0.8956059874456784,0.1083453931500241,0.999517560005188,0.9995176196098328,0.6221684217453003,0.6221686005592346,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,67628498
0,0,0.683631096088846,0.7076700434153401,0.5296957991308546,0.5134587554269175,0.7281506518590053,0.7195369030390738,0.7281506518590053,0.7195369030390738,0.9995176792144777,0.9995176196098328,0.6298792362213135,0.6298794150352478,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,32722198
0,0,0.7011105746016417,0.6817173178967679,0.523804925156929,0.5017848528702363,0.8966682761950748,0.1038109020742884,0.8966682761950748,0.1038109020742884,0.9995177388191224,0.9995176196098328,0.6477105617523193,0.6477107405662537,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,60723486
0,0,0.7014968614196041,0.7014954172696575,0.5184934814099469,0.4996623251326579,0.9021728633510382,0.9035214664737096,0.9021728633510382,0.9035214664737096,0.999517560005188,0.9995176196098328,0.6390358805656433,0.6390360593795776,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,56556442
0,0,0.6922259777885079,0.6708152436082971,0.5301786576533076,0.5082489146164978,0.7288266537904394,0.4191992281717318,0.7288266537904394,0.4191992281717318,0.9995177388191224,0.9995176196098328,0.6342166066169739,0.6342167854309082,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,5463342
0,0,0.7241912119748913,0.6011577424023155,0.5287300820859488,0.5041968162083936,0.8988894253983583,0.1027496382054992,0.8988894253983583,0.1027496382054992,0.999517560005188,0.9995174407958984,0.6308435797691345,0.6308432817459106,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,66995726
0,0,0.6584258812168035,0.7130728412928123,0.5239014968614196,0.5035214664737095,0.7230323515210043,0.4758321273516642,0.7230323515210043,0.4758321273516642,0.9995177388191224,0.9995176196098328,0.6477105617523193,0.6477107405662537,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,83362008
0,0,0.6814099468855626,0.6894356005788712,0.5250603573153066,0.5080559575494452,0.724287783679382,0.718282682103232,0.724287783679382,0.718282682103232,0.9995177388191224,0.9995176196098328,0.6298792362213135,0.6298794150352478,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,38478730
0,0,0.721487204249155,0.7319826338639652,0.5215837759536456,0.5070911722141823,0.8994688556253018,0.8993728895320792,0.8994688556253018,0.8993728895320792,0.999517560005188,0.9995176196098328,0.6289153695106506,0.628915548324585,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,88036954
0,0,0.6717527764365041,0.6910757356488182,0.5181071945919845,0.5012059816690786,0.900338000965717,0.1004341534008683,0.900338000965717,0.1004341534008683,0.9995177388191224,0.9995176196098328,0.6260238289833069,0.6260240077972412,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,27429704
0,0,0.6834379526798648,0.6746743849493487,0.5142443264123612,0.5028461167390256,0.7205214872042491,0.4404245055475156,0.7205214872042491,0.4404245055475156,0.9995177388191224,0.9995176196098328,0.6207226514816284,0.620722770690918,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,91776492
0,0,0.6691453404152583,0.6991799324650265,0.5229357798165137,0.5060299083453932,0.7239980685659102,0.4331886155330439,0.7239980685659102,0.4331886155330439,0.9995177388191224,0.9995176196098328,0.635662853717804,0.6356625556945801,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,122432
0,0,0.6515692901979719,0.7154848046309696,0.5217769193626267,0.5008200675349734,0.724287783679382,0.4507477086348287,0.724287783679382,0.4507477086348287,0.999517560005188,0.9995176196098328,0.6091563701629639,0.6091565489768982,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,50095350
0,0,0.6789956542732979,0.7142305836951278,0.5212940608401738,0.5051616015436565,0.7260260743602125,0.7195369030390738,0.7260260743602125,0.7195369030390738,0.999517560005188,0.9995176196098328,0.6525298357009888,0.6525300145149231,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,83387228
0,0,0.7110574601641719,0.7499276410998553,0.5209077740222114,0.5102749638205499,0.7290197971994206,0.8215147129763628,0.7290197971994206,0.8215147129763628,0.999517560005188,0.9995176196098328,0.6173491477966309,0.6173493266105652,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,46243160
0,0,0.6728150651859005,0.6849011095031355,0.5265089328826654,0.507959479015919,0.8950265572187349,0.9019778099372888,0.8950265572187349,0.9019778099372888,0.999517560005188,0.9995176196098328,0.6472290754318237,0.6472287774085999,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,39114372
0,0,0.6975374215354901,0.6998552821997106,0.5200386286817963,0.5145200192957067,0.90246257846451,0.8963820549927641,0.90246257846451,0.8963820549927641,0.999517560005188,0.9995176196098328,0.6226503252983093,0.6226505041122437,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,94930422
0,0,0.6915499758570739,0.706994693680656,0.5215837759536456,0.5058369512783406,0.7211974891356833,0.8204534491075736,0.7211974891356833,0.8204534491075736,0.999517560005188,0.9995176196098328,0.6168672442436218,0.6168673634529114,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.3,50,26186680
0,0,0.6580395943988412,0.6743849493487699,0.5207146306132303,0.5167390255668114,0.9007242877836794,0.8964785335262904,0.9007242877836794,0.8964785335262904,0.999517560005188,0.9995176196098328,0.625059962272644,0.6250601410865784,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,62504714
0,0,0.73056494447127,0.642161119150989,0.523128923225495,0.4993728895320791,0.8977305649444712,0.0995658465991316,0.8977305649444712,0.0995658465991316,0.9995177388191224,0.999517261981964,0.6351808905601501,0.6351805925369263,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,62881310
0,0,0.7400289715113472,0.7420164013506995,0.5298889425398359,0.5054510371442354,0.8878802510864316,0.8941630487216594,0.8878802510864316,0.8941630487216594,0.9995177388191224,0.9995176196098328,0.6322893500328064,0.6322890520095825,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,42331470
0,0,0.6862385321100918,0.6923299565846599,0.5161757605021728,0.5038109020742885,0.7237083534524384,0.4394597202122527,0.7237083534524384,0.4394597202122527,0.999517560005188,0.9995176196098328,0.6375901103019714,0.637590229511261,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.7,50,43534368
0,0,0.7364558184451956,0.7321755909310178,0.5157894736842106,0.5064158224794983,0.8994688556253018,0.9004341534008683,0.8994688556253018,0.9004341534008683,0.999517560005188,0.9995176196098328,0.6380720138549805,0.6380721926689148,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,74601012
0,0,0.7273780782230806,0.6191992281717318,0.5208112023177209,0.5080559575494452,0.9009174311926604,0.1083453931500241,0.9009174311926604,0.1083453931500241,0.999517560005188,0.9995176196098328,0.6308426260948181,0.6308432817459106,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,2586882
0,0,0.6725253500724288,0.6061746261456826,0.5148237566393047,0.5027496382054992,0.7267020762916465,0.7276410998552822,0.7267020762916465,0.7276410998552822,0.9995176792144777,0.9995176196098328,0.6559032797813416,0.6559035181999207,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,44988330
0,0,0.6556253017865765,0.7013024602026049,0.5234186383389667,0.5142305836951279,0.8941574118783197,0.100337674867342,0.8941574118783197,0.100337674867342,0.9995177388191224,0.9995176196098328,0.6462652087211609,0.6462649703025818,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.9,50,45685660
0,0,0.7542250120714631,0.7753014954172697,0.522646064703042,0.5143270622286541,0.8988894253983583,0.8929088277858177,0.8988894253983583,0.8929088277858177,0.999517560005188,0.9995176196098328,0.6424089074134827,0.6424095034599304,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.1,50,15523338
0,0,0.6757122163206181,0.6637723106608779,0.5173346209560599,0.5023637240713941,0.7241912119748913,0.71625663289918,0.7241912119748913,0.71625663289918,0.9995176792144777,0.9995174407958984,0.6395182609558105,0.6395179629325867,0.999517560005188,0.9995176196098328,0.999517560005188,0.9995176196098328,256,10.0,0.01,1,linear,501,64,1000,5,392,51,0.5,50,13472034
