,Unnamed: 0,causalrep_train_accs,causalrep_test_accs,naive_train_accs,naive_test_accs,naive_vae_train_accs,naive_vae_test_accs,hidden_dim,l2_reg,lr,n_restarts,mode,steps,z_dim,batch_size,num_features,input_dim,vae_epochs,spurious_corr,alter_freq,randseed
0,0,0.7295627376425855,0.6343463579353594,0.8665398955345154,0.1876507550477981,0.8937262296676636,0.1186686009168624,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,37532726
0,0,0.7643536121673004,0.7607332368547998,0.7664448618888855,0.7602508664131165,0.8916349411010742,0.8924264311790466,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,66393068
0,0,0.6972433460076045,0.6907863000482393,0.7018060684204102,0.1466473788022995,0.5142585635185242,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,38794000
0,0,0.7970532319391636,0.7988422575976846,0.9003801941871643,0.9030390977859496,0.5189163088798523,0.5142306089401245,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,11128058
0,0,0.7059885931558936,0.6642547033285094,0.8623573780059814,0.1403762698173523,0.5109315514564514,0.4958996772766113,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,20577886
0,0,0.6901140684410646,0.7105643994211288,0.5672053098678589,0.2310660928487777,0.5177756547927856,0.4963820576667785,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,36645352
0,0,0.6899239543726235,0.7004341534008683,0.8821292519569397,0.1070911735296249,0.891254723072052,0.1239749193191528,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,28084586
0,0,0.7369771863117871,0.6464061746261457,0.8926805853843689,0.0892426446080207,0.8962927460670471,0.096960924565792,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,9992446
0,0,0.7227186311787073,0.6758321273516642,0.8798478841781616,0.111432708799839,0.5242395401000977,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,36578882
0,0,0.5698669201520913,0.5557163531114327,0.8999999761581421,0.9006271362304688,0.5163497924804688,0.5065122842788696,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,77721164
0,0,0.7438212927756654,0.6218041485769417,0.8999049067497253,0.1075735688209533,0.5229087471961975,0.5012059807777405,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,58813706
0,0,0.7687262357414448,0.5586107091172214,0.8829847574234009,0.1191509887576103,0.88479083776474,0.1447177976369857,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,25693336
0,0,0.6952471482889734,0.6941630487216595,0.5014258623123169,0.1717317849397659,0.5168250799179077,0.5031355619430542,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,41930924
0,0,0.6970532319391635,0.6372407139411481,0.7088403105735779,0.1292812377214431,0.5241444706916809,0.5065122842788696,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,95200992
0,0,0.7011406844106464,0.6290400385914134,0.7008554935455322,0.174143761396408,0.5192015171051025,0.5229136347770691,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,67385676
0,0,0.6671102661596958,0.698022190062711,0.7031368613243103,0.1037144213914871,0.5179657936096191,0.5007236003875732,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,88149610
0,0,0.6997148288973384,0.678726483357453,0.8419201374053955,0.3029426038265228,0.8942965865135193,0.1051615998148918,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,79297848
0,0,0.7271863117870723,0.6632899179932465,0.8961026668548584,0.0984081029891967,0.8925855159759521,0.1215629503130912,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,7402682
0,0,0.6975285171102662,0.6806560540279788,0.8997148275375366,0.0964785367250442,0.8918250799179077,0.1254220902919769,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,11308908
0,0,0.7527566539923954,0.6164978292329957,0.8922052979469299,0.1017848551273346,0.8857414126396179,0.1360347270965576,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,6546936
0,0,0.7830798479087453,0.7872648335745297,0.8948668837547302,0.8948383927345276,0.891254723072052,0.8900144696235657,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,77882982
0,0,0.6258555133079848,0.5764592378195852,0.7058935165405273,0.8765074610710144,0.5155893564224243,0.5060299038887024,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,45240994
0,0,0.6847908745247149,0.6792088760250844,0.897243320941925,0.0940665677189827,0.5212927460670471,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,1528298
0,0,0.7276615969581749,0.6647370959961408,0.8983840346336365,0.1085383519530296,0.8984790444374084,0.1095031350851059,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,77381894
0,0,0.6697718631178707,0.6927158707187651,0.900475263595581,0.1186686009168624,0.5208174586296082,0.5069947242736816,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,85002432
0,0,0.5188212927756654,0.5147129763627593,0.7085551023483276,0.2339604496955871,0.5188212990760803,0.5147129893302917,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,29485974
0,0,0.742490494296578,0.6010612638687892,0.9007604122161864,0.1017848551273346,0.8996197581291199,0.1080559566617012,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,82853860
0,0,0.7615019011406844,0.5769416304872166,0.8999999761581421,0.1061263903975486,0.8969581723213196,0.1138446703553199,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,85010828
0,0,0.7123574144486692,0.6989869753979739,0.8860266208648682,0.8895320892333984,0.8749049305915833,0.8702363967895508,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,97575088
0,0,0.6835551330798479,0.6960926193921853,0.9021862745285034,0.8967679738998413,0.529182493686676,0.4987940192222595,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,79940040
0,0,0.6272813688212928,0.7361312108055957,0.8625475168228149,0.1808972507715225,0.516254723072052,0.5065122842788696,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,8566660
0,0,0.6304182509505704,0.6927158707187651,0.7773764133453369,0.4148576855659485,0.8878327012062073,0.1022672429680824,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,85827644
0,0,0.7359315589353612,0.7452966714905933,0.9034220576286316,0.898697555065155,0.51615971326828,0.5243608355522156,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,30454752
0,0,0.7032319391634981,0.6690786300048239,0.704182505607605,0.0993728935718536,0.5183460116386414,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,87674504
0,0,0.654467680608365,0.7274481427882297,0.5622623562812805,0.7973951101303101,0.51615971326828,0.5108538269996643,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,10851896
0,0,0.6499049429657795,0.653159671972986,0.9011406898498536,0.911239743232727,0.8892585635185242,0.8977327346801758,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,87376124
0,0,0.695532319391635,0.6854799807042933,0.8400189876556396,0.3699951767921448,0.5240494012832642,0.4954172670841217,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,23922932
0,0,0.6830798479087452,0.7067052580800772,0.697718620300293,0.8900144696235657,0.5110266208648682,0.5045827627182007,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,27462580
0,0,0.6976235741444867,0.6878919440424506,0.8960075974464417,0.1061263903975486,0.9000950455665588,0.1080559566617012,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,9090992
0,0,0.6695817490494297,0.6772793053545586,0.6715779304504395,0.7559093236923218,0.5322242975234985,0.5200192928314209,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,5006106
0,0,0.6666349809885932,0.7105643994211288,0.862072229385376,0.3145200312137604,0.8986691832542419,0.1013024598360061,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,95985400
0,0,0.6444866920152091,0.6560540279787748,0.9016159772872924,0.9015918970108032,0.894961953163147,0.8996623158454895,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,93443928
0,0,0.7077946768060837,0.6497829232995659,0.8970531821250916,0.0906898230314254,0.882034182548523,0.1572600156068802,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,57774218
0,0,0.6657794676806084,0.7216594307766522,0.7073193788528442,0.2575976848602295,0.5188212990760803,0.5098890662193298,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,14701238
0,0,0.6842205323193916,0.6878919440424506,0.704657793045044,0.855764627456665,0.513498067855835,0.4944524765014648,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,20347152
0,0,0.6776615969581748,0.6811384466956102,0.7073193788528442,0.888567328453064,0.5198668837547302,0.5156777501106262,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,12991604
0,0,0.6660646387832699,0.7095996140858659,0.8960075974464417,0.092619389295578,0.5184410810470581,0.5036179423332214,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,92516500
0,0,0.6923003802281369,0.698022190062711,0.8969581723213196,0.1119150966405868,0.8983840346336365,0.1143270656466484,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,1449790
0,0,0.685171102661597,0.713941148094549,0.5013307929039001,0.9049686789512634,0.5151140689849854,0.5074771046638489,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,52100742
0,0,0.7461977186311787,0.6092619392185239,0.8983840346336365,0.0974433198571205,0.8913497924804688,0.1210805624723434,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,63828290
0,0,0.6806083650190115,0.6931982633863966,0.7080798149108887,0.299565851688385,0.5181558728218079,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,80768952
0,0,0.7212927756653993,0.7197298601061264,0.8959125280380249,0.8914616703987122,0.5253801941871643,0.5137481689453125,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,55056470
0,0,0.6886882129277566,0.653159671972986,0.7096007466316223,0.1702846139669418,0.5172052979469299,0.5103714466094971,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,9726626
0,0,0.6763307984790875,0.6729377713458755,0.5957224369049072,0.6430294513702393,0.5213878154754639,0.5195369124412537,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,38981080
0,0,0.689638783269962,0.7081524360829715,0.8998098373413086,0.0993728935718536,0.5207224488258362,0.5118186473846436,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,71449094
0,0,0.6780418250950571,0.7038109020742884,0.8961026668548584,0.1085383519530296,0.8923954367637634,0.1085383519530296,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,38900272
0,0,0.6960076045627377,0.6801736613603473,0.8937262296676636,0.8919440507888794,0.525475263595581,0.4963820576667785,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,4996416
0,0,0.6825095057034221,0.7274481427882297,0.5632129311561584,0.2638687789440155,0.5187262296676636,0.4978292286396026,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,63152464
0,0,0.7883079847908745,0.7848528702363724,0.9029467701911926,0.9015918970108032,0.8857414126396179,0.8851905465126038,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,85191608
0,0,0.7238593155893536,0.6517124939700917,0.8211976885795593,0.3463579416275024,0.515779435634613,0.5137481689453125,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,8357772
0,0,0.6574144486692015,0.7279305354558611,0.7218630909919739,0.5258080363273621,0.5197718739509583,0.5132657885551453,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,10996870
0,0,0.7113117870722433,0.6546068499758804,0.8965779542922974,0.1056439951062202,0.5184410810470581,0.4954172670841217,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,29246504
0,0,0.6802281368821292,0.668113844669561,0.9011406898498536,0.1046792119741439,0.5186311602592468,0.5016883611679077,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,15895572
0,0,0.7403041825095057,0.7583212735166426,0.8983840346336365,0.9040038585662842,0.8885931372642517,0.9015918970108032,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,5504868
0,0,0.7240494296577947,0.7173178967679691,0.8645436763763428,0.8538350462913513,0.8687261939048767,0.8687891960144043,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,41831830
0,0,0.6917300380228137,0.6951278340569224,0.7152091264724731,0.3478051126003265,0.5216729640960693,0.5055475234985352,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,28042194
0,0,0.6493346007604562,0.6493005306319344,0.8990494012832642,0.8967679738998413,0.8954372406005859,0.8933912515640259,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,59010458
0,0,0.6936311787072243,0.7202122527737579,0.6053231954574585,0.5629522204399109,0.5198668837547302,0.5041003227233887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,38990702
0,0,0.6706273764258555,0.708634828750603,0.8864068388938904,0.1442354023456573,0.513403058052063,0.5180897116661072,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,59141850
0,0,0.6777566539923955,0.708634828750603,0.8446767926216125,0.132657989859581,0.5201520919799805,0.5036179423332214,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,64737430
0,0,0.6735741444866921,0.6845151953690304,0.9012356996536256,0.1008200719952583,0.5311787128448486,0.4997588098049164,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,36836638
0,0,0.6940114068441064,0.6714905933429812,0.7177756428718567,0.7351664304733276,0.5179657936096191,0.5060299038887024,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,70953470
0,0,0.7241444866920153,0.7573564881813797,0.7158744931221008,0.817173182964325,0.5191064476966858,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,48504406
0,0,0.6570342205323194,0.6169802219006271,0.7048478722572327,0.8890497088432312,0.5203421711921692,0.500241219997406,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,53536370
0,0,0.6689163498098859,0.7115291847563917,0.8333650231361389,0.3584177494049072,0.8905893564224243,0.1278340518474578,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,25891650
0,0,0.6391634980988593,0.6160154365653642,0.6975284814834595,0.8890497088432312,0.5140684247016907,0.5041003227233887,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,4447608
0,0,0.7519961977186311,0.6111915098890497,0.9031368494033812,0.0945489630103111,0.9003801941871643,0.1037144213914871,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,21688686
0,0,0.686787072243346,0.6927158707187651,0.8849809765815735,0.1500241160392761,0.888498067855835,0.1287988424301147,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,89794476
0,0,0.6763307984790875,0.7163531114327062,0.8920151591300964,0.1027496382594108,0.8838402628898621,0.1254220902919769,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,35615068
0,0,0.6850760456273765,0.6767969126869272,0.8978136777877808,0.0950313583016395,0.5174905061721802,0.500241219997406,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,43879442
0,0,0.6931558935361217,0.6903039073806078,0.7056083679199219,0.1341051608324051,0.5150189995765686,0.5098890662193298,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,37957336
0,0,0.686596958174905,0.662807525325615,0.8898288607597351,0.1263868808746338,0.8866919875144958,0.1514713019132614,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,51883348
0,0,0.6885931558935361,0.6907863000482393,0.7018060684204102,0.1442354023456573,0.5156844258308411,0.5031355619430542,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,53003120
0,0,0.7568441064638783,0.5957549445248432,0.9007604122161864,0.1013024598360061,0.5175855159759521,0.5103714466094971,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,82373340
0,0,0.6717680608365019,0.7028461167390255,0.9038022756576538,0.0979257151484489,0.5211977362632751,0.5041003227233887,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,76851082
0,0,0.6866920152091255,0.6782440906898215,0.7030417919158936,0.1297636330127716,0.5225285291671753,0.5147129893302917,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,63540642
0,0,0.7049429657794677,0.6637723106608779,0.8969581723213196,0.109020747244358,0.8970531821250916,0.109020747244358,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,40140042
0,0,0.6637832699619772,0.6637723106608779,0.7059885859489441,0.1292812377214431,0.5147338509559631,0.5200192928314209,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,79699964
0,0,0.7296577946768061,0.7313072841292813,0.9012356996536256,0.8842257857322693,0.8788022398948669,0.8683068156242371,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,40803676
0,0,0.6859315589353612,0.7144235407621804,0.9020912051200868,0.0974433198571205,0.8853611946105957,0.1625663340091705,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,25264816
0,0,0.686596958174905,0.6859623733719248,0.7157794237136841,0.8383984565734863,0.5232889652252197,0.4905933439731598,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,21050308
0,0,0.6807984790874525,0.6748673420164013,0.7085551023483276,0.1823444366455078,0.5219581723213196,0.5055475234985352,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,64343956
0,0,0.6668250950570342,0.6999517607332368,0.900475263595581,0.0964785367250442,0.5168250799179077,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,33220554
0,0,0.6970532319391635,0.7100820067534973,0.8941064476966858,0.8900144696235657,0.8870722055435181,0.8822962045669556,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,58609204
0,0,0.656083650190114,0.703328509406657,0.8984790444374084,0.0974433198571205,0.8804182410240173,0.1900627166032791,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,68823874
0,0,0.7010456273764258,0.6753497346840328,0.4913497865200043,0.8422576189041138,0.515779435634613,0.5098890662193298,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,18529640
0,0,0.6686311787072243,0.7042932947419199,0.8967680335044861,0.0935841798782348,0.8913497924804688,0.1191509887576103,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,74412324
0,0,0.7615969581749049,0.5986493005306319,0.8856463432312012,0.0993728935718536,0.8959125280380249,0.0964785367250442,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,95019084
0,0,0.7090304182509506,0.6608779546550893,0.8958174586296082,0.1099855303764343,0.8846957683563232,0.152436077594757,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,77557134
0,0,0.6890684410646388,0.688374336710082,0.4102661609649658,0.6497829556465149,0.5189163088798523,0.528219997882843,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,68684040
0,0,0.6510456273764259,0.7124939700916546,0.8899239301681519,0.1191509887576103,0.9000950455665588,0.1099855303764343,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,66417586
0,0,0.7314638783269962,0.6406174626145683,0.898193895816803,0.0984081029891967,0.5170152187347412,0.5205016732215881,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,76362822
0,0,0.7026615969581749,0.6502653159671973,0.7232889533042908,0.5918958187103271,0.5198668837547302,0.5123010277748108,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,35344482
0,0,0.680893536121673,0.6748673420164013,0.6984790563583374,0.8958032131195068,0.5251901149749756,0.5050651431083679,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,74384306
0,0,0.6831749049429657,0.6917510853835022,0.8404942750930786,0.2793053686618805,0.5169201493263245,0.5103714466094971,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,38432258
0,0,0.7451520912547529,0.5967197298601061,0.8957223892211914,0.1022672429680824,0.8924904465675354,0.1398938745260238,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,59832910
0,0,0.7184410646387833,0.6603955619874577,0.8957223892211914,0.1432706266641616,0.9007604122161864,0.1162566319108009,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,51070502
0,0,0.7423003802281369,0.7356488181379643,0.894961953163147,0.898697555065155,0.5202471613883972,0.5200192928314209,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,35154274
0,0,0.6657794676806084,0.6546068499758804,0.5239543318748474,0.4076218008995056,0.5170152187347412,0.5180897116661072,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,27322416
0,0,0.7019961977186312,0.6536420646406175,0.8586501479148865,0.2219006270170211,0.8868821263313293,0.1596719771623611,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,44212556
0,0,0.7278517110266159,0.6242161119150988,0.8937262296676636,0.1032320335507392,0.8932509422302246,0.1191509887576103,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,8408220
0,0,0.685361216730038,0.6893391220453449,0.8989543318748474,0.1037144213914871,0.8979087471961975,0.1046792119741439,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,76293660
0,0,0.6980988593155893,0.6714905933429812,0.8988593220710754,0.1041968166828155,0.8974334597587585,0.1056439951062202,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,42733306
0,0,0.6924904942965779,0.7071876507477086,0.6594106554985046,0.6425470113754272,0.525475263595581,0.4939700961112976,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,20650086
0,0,0.6983840304182509,0.7216594307766522,0.7087452411651611,0.8403280377388,0.5215779542922974,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,33972490
0,0,0.723764258555133,0.6415822479498312,0.8948668837547302,0.1283164471387863,0.5192015171051025,0.5176073312759399,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,1894818
0,0,0.6934410646387833,0.6772793053545586,0.9025664925575256,0.0868306830525398,0.8969581723213196,0.1061263903975486,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,70214348
0,0,0.631083650190114,0.7279305354558611,0.9010456204414368,0.0984081029891967,0.5172052979469299,0.4876990020275116,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,6833826
0,0,0.6199619771863117,0.6970574047274481,0.8318440914154053,0.2146647423505783,0.9007604122161864,0.1220453456044197,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,19615410
0,0,0.6321292775665399,0.703328509406657,0.8922052979469299,0.1109503135085105,0.9003801941871643,0.1032320335507392,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,71882686
0,0,0.6833650190114069,0.698022190062711,0.8973383903503418,0.1008200719952583,0.5171102285385132,0.5123010277748108,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,14555764
0,0,0.6812737642585551,0.6801736613603473,0.714353621006012,0.3878436982631683,0.5183460116386414,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,10548062
0,0,0.6828897338403042,0.673420164013507,0.717205286026001,0.7496381998062134,0.5196768045425415,0.5060299038887024,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,64135602
0,0,0.7096958174904943,0.6705258080077183,0.8964828848838806,0.1225277408957481,0.5235741138458252,0.5166425704956055,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,66492510
0,0,0.6965779467680608,0.688374336710082,0.7087452411651611,0.1066087782382965,0.5143535733222961,0.5214664936065674,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,96169684
0,0,0.6863117870722434,0.6811384466956102,0.8900189995765686,0.8904968500137329,0.5128327012062073,0.5045827627182007,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,47698706
0,0,0.6536121673003802,0.6555716353111433,0.7803231477737427,0.7790641784667969,0.8971482515335083,0.8996623158454895,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,25666196
0,0,0.6969581749049429,0.6565364206464062,0.898193895816803,0.1095031350851059,0.8846007585525513,0.174143761396408,256,1.0,0.1,1,linear,1001,16,100,20,392,101,0.9,100,81481204
0,0,0.782319391634981,0.7838880849011095,0.9034220576286316,0.898697555065155,0.5198668837547302,0.5016883611679077,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,89210828
0,0,0.685171102661597,0.6835504100337675,0.8988593220710754,0.1037144213914871,0.8973383903503418,0.1119150966405868,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,86475126
0,0,0.7711026615969582,0.6309696092619392,0.9012356996536256,0.1037144213914871,0.8936311602592468,0.1398938745260238,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,75819058
0,0,0.7215779467680609,0.7462614568258562,0.9003801941871643,0.9030390977859496,0.8920151591300964,0.8929088115692139,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,78795746
0,0,0.7054182509505703,0.6430294259527255,0.6998098492622375,0.1842740029096603,0.5236691832542419,0.5079594850540161,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,34675130
0,0,0.6406844106463878,0.738543174143753,0.8983840346336365,0.0945489630103111,0.5212927460670471,0.5050651431083679,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,64815666
0,0,0.6947718631178708,0.6931982633863966,0.8046577572822571,0.530149519443512,0.8962927460670471,0.1336227655410766,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,97429364
0,0,0.6818441064638783,0.6719729860106126,0.8926805853843689,0.8962855935096741,0.5281368494033813,0.5094066858291626,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.1,100,85545314
0,0,0.7283269961977187,0.6338639652677279,0.8997148275375366,0.0974433198571205,0.8980037569999695,0.1051615998148918,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,63738266
0,0,0.7301330798479088,0.6652194886637723,0.9015209078788756,0.1046792119741439,0.8989543318748474,0.1128798872232437,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,16684518
0,0,0.7029467680608364,0.6560540279787748,0.9023764133453368,0.1017848551273346,0.8730037808418274,0.2045344859361648,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.9,100,28284302
0,0,0.7033269961977187,0.6642547033285094,0.8970531821250916,0.1109503135085105,0.8968631029129028,0.1109503135085105,256,1.0,0.1,1,linear,1001,32,100,20,392,101,0.9,100,13941526
0,0,0.7667300380228137,0.5764592378195852,0.9005703330039978,0.1017848551273346,0.8961026668548584,0.1148094534873962,256,1.0,0.1,1,linear,1001,128,100,20,392,101,0.9,100,68351436
0,0,0.7561787072243346,0.592378195851423,0.5871672630310059,0.7530149817466736,0.9002851247787476,0.1095031350851059,256,1.0,0.1,1,linear,1001,256,100,20,392,101,0.9,100,68577942
0,0,0.7052281368821293,0.7419199228171732,0.7214828729629517,0.7945007085800171,0.5174905061721802,0.5118186473846436,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.3,100,98238756
0,0,0.697148288973384,0.6685962373371924,0.6994296312332153,0.109020747244358,0.5138782858848572,0.5065122842788696,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.7,100,35148694
0,0,0.5234790874524715,0.5161601543656537,0.5432509183883667,0.8673419952392578,0.5234791040420532,0.5161601305007935,256,1.0,0.1,1,linear,1001,64,100,20,392,101,0.5,100,92424750
